concept_id,code,source,datatype,source_code
79755,372776000,"SNOMED NP",N/A,"372776000SNOMED NP"
73239,372777009,"SNOMED NP",N/A,"372777009SNOMED NP"
944,372794006,"SNOMED CT",N/A,"372794006SNOMED CT"
82667,372871004,"SNOMED NP",N/A,"372871004SNOMED NP"
1065,373066001,"SNOMED CT",N/A,"373066001SNOMED CT"
1066,373067005,"SNOMED CT",N/A,"373067005SNOMED CT"
150144,37308,"IMO ProblemIT",N/A,"37308IMO ProblemIT"
127817,37323009,"SNOMED CT",N/A,"37323009SNOMED CT"
116190,3736,PIH,N/A,3736PIH
924,373979,RxNORM,N/A,373979RxNORM
972,375005,"SNOMED CT",N/A,"375005SNOMED CT"
12,375,AMPATH,Coded,375AMPATH
129407,3766,PIH,N/A,3766PIH
112171,3768,PIH,N/A,3768PIH
103767,3768,"RxNORM Comb",N/A,"3768RxNORM Comb"
115779,37796009,"SNOMED CT",N/A,"37796009SNOMED CT"
111721,3781,PIH,N/A,3781PIH
111721,3781,"PIH Malawi",N/A,"3781PIH Malawi"
123468,3784,PIH,N/A,3784PIH
111525,3785,PIH,N/A,3785PIH
84898,37935,RxNORM,N/A,37935RxNORM
121629,37980,"IMO ProblemIT",N/A,"37980IMO ProblemIT"
974,38048003,"SNOMED CT",N/A,"38048003SNOMED CT"
148030,380705,"IMO ProblemIT",N/A,"380705IMO ProblemIT"
102,381740,"IMO ProblemIT",N/A,"381740IMO ProblemIT"
103817,3818,"RxNORM Comb",N/A,"3818RxNORM Comb"
77897,38268001,"SNOMED CT",N/A,"38268001SNOMED CT"
973,38312007,"SNOMED CT",N/A,"38312007SNOMED CT"
117399,38341003,"SNOMED CT",N/A,"38341003SNOMED CT"
120069,383938,"IMO ProblemIT",N/A,"383938IMO ProblemIT"
131749,384282,"IMO ProblemIT",N/A,"384282IMO ProblemIT"
81042,384973006,"SNOMED NP",N/A,"384973006SNOMED NP"
5021,385351002,"SNOMED NP",N/A,"385351002SNOMED NP"
5356,385354005,"SNOMED CT",Coded,"385354005SNOMED CT"
1175,385432009,"SNOMED CT",N/A,"385432009SNOMED CT"
978,385435006,"SNOMED CT",N/A,"385435006SNOMED CT"
1267,385658003,"SNOMED NP",N/A,"385658003SNOMED NP"
1118,385660001,"SNOMED CT",N/A,"385660001SNOMED CT"
111873,385997,"IMO ProblemIT",N/A,"385997IMO ProblemIT"
132681,386549008,"SNOMED CT",N/A,"386549008SNOMED CT"
159896,386641000,"SNOMED CT",N/A,"386641000SNOMED CT"
140238,386661006,"SNOMED CT",Coded,"386661006SNOMED CT"
1494,386661006,"SNOMED NP",Boolean,"386661006SNOMED NP"
119209,386804004,"SNOMED NP",N/A,"386804004SNOMED NP"
85275,386858008,"SNOMED NP",N/A,"386858008SNOMED NP"
80945,387048002,"SNOMED NP",N/A,"387048002SNOMED NP"
74807,387105006,"SNOMED NP",N/A,"387105006SNOMED NP"
74845,387116004,"SNOMED NP",N/A,"387116004SNOMED NP"
767,387159009,"SNOMED NP",N/A,"387159009SNOMED NP"
75161,387181004,"SNOMED NP",N/A,"387181004SNOMED NP"
78476,387216007,"SNOMED NP",N/A,"387216007SNOMED NP"
74745,387264003,"SNOMED NP",N/A,"387264003SNOMED NP"
80792,387271008,"SNOMED NP",N/A,"387271008SNOMED NP"
78222,387289009,"SNOMED NP",N/A,"387289009SNOMED NP"
100,387321007,"SNOMED CT",N/A,"387321007SNOMED CT"
73624,387325003,"SNOMED NP",N/A,"387325003SNOMED NP"
241,387352008,"SNOMED CT",N/A,"387352008SNOMED CT"
86688,387367007,"SNOMED NP",N/A,"387367007SNOMED NP"
162170,387406002,"SNOMED CT",N/A,"387406002SNOMED CT"
917,387409009,"SNOMED CT",N/A,"387409009SNOMED CT"
80637,387490003,"SNOMED NP",N/A,"387490003SNOMED NP"
141830,387603000,"SNOMED NP",N/A,"387603000SNOMED NP"
131009,387638003,"SNOMED CT",N/A,"387638003SNOMED CT"
122088,387666006,"SNOMED CT",N/A,"387666006SNOMED CT"
122959,387682007,"SNOMED CT",N/A,"387682007SNOMED CT"
148031,39003,"IMO ProblemIT",N/A,"39003IMO ProblemIT"
103904,3905,"RxNORM Comb",N/A,"3905RxNORM Comb"
5489,390808007,"SNOMED CT",N/A,"390808007SNOMED CT"
71154,391768005,"SNOMED CT",N/A,"391768005SNOMED CT"
71781,391805000,"SNOMED CT",N/A,"391805000SNOMED CT"
116824,39400004,"SNOMED CT",N/A,"39400004SNOMED CT"
79784,3941003,"SNOMED NP",N/A,"3941003SNOMED NP"
160639,394619001,"SNOMED CT",N/A,"394619001SNOMED CT"
5485,394656005,"SNOMED CT",N/A,"394656005SNOMED CT"
160479,394794000,"SNOMED CT",N/A,"394794000SNOMED CT"
1582,394863008,"SNOMED CT",N/A,"394863008SNOMED CT"
84795,395264002,"SNOMED CT",N/A,"395264002SNOMED CT"
162201,395264002,"SNOMED NP",N/A,"395264002SNOMED NP"
1447,395268004,"SNOMED CT",N/A,"395268004SNOMED CT"
431,395739004,"SNOMED CT",N/A,"395739004SNOMED CT"
79783,395793001,"SNOMED CT",N/A,"395793001SNOMED CT"
73139,395895003,"SNOMED NP",N/A,"395895003SNOMED NP"
85151,395907001,"SNOMED NP",N/A,"395907001SNOMED NP"
73503,395939008,"SNOMED CT",N/A,"395939008SNOMED CT"
160863,396142006,"SNOMED CT",N/A,"396142006SNOMED CT"
160864,396147000,"SNOMED NP",N/A,"396147000SNOMED NP"
1636,396158009,"SNOMED CT",Boolean,"396158009SNOMED CT"
135695,396284006,"SNOMED CT",N/A,"396284006SNOMED CT"
1360,397619005,"SNOMED NP",Boolean,"397619005SNOMED NP"
160583,397695000,"SNOMED NP",N/A,"397695000SNOMED NP"
160034,397709008,"SNOMED CT",N/A,"397709008SNOMED CT"
160442,397763006,"SNOMED CT",N/A,"397763006SNOMED CT"
146627,39797,"IMO ProblemIT",N/A,"39797IMO ProblemIT"
135603,398032003,"SNOMED CT",N/A,"398032003SNOMED CT"
160536,398156002,"SNOMED NP",N/A,"398156002SNOMED NP"
104409,398651008,"SNOMED CT",N/A,"398651008SNOMED CT"
104843,398727008,"SNOMED CT",N/A,"398727008SNOMED CT"
105281,398731002,"SNOMED CT",N/A,"398731002SNOMED CT"
924,398770008,"SNOMED CT",N/A,"398770008SNOMED CT"
104834,398913006,"SNOMED NP",N/A,"398913006SNOMED NP"
5245,398979000,"SNOMED CT",Coded,"398979000SNOMED CT"
112930,39898005,"SNOMED CT",N/A,"39898005SNOMED CT"
111525,399153001,"SNOMED CT",N/A,"399153001SNOMED CT"
12,399208008,"SNOMED CT",Coded,"399208008SNOMED CT"
844,399256002,"SNOMED CT",Coded,"399256002SNOMED CT"
5240,399307001,"SNOMED CT",Boolean,"399307001SNOMED CT"
127532,399463004,"SNOMED CT",N/A,"399463004SNOMED CT"
86688,39954,RxNORM,N/A,39954RxNORM
121629,3,AMPATH,N/A,3AMPATH
121629,3,PIH,N/A,3PIH
81573,400424004,"SNOMED CT",N/A,"400424004SNOMED CT"
104250,400694002,"SNOMED CT",N/A,"400694002SNOMED CT"
134,40075,"IMO ProblemIT",N/A,"40075IMO ProblemIT"
160541,401173007,"SNOMED NP",N/A,"401173007SNOMED NP"
149078,40178009,"SNOMED CT",N/A,"40178009SNOMED CT"
78476,40232005,"SNOMED CT",N/A,"40232005SNOMED CT"
130473,402866002,"SNOMED CT",N/A,"402866002SNOMED CT"
155231,402929007,"SNOMED CT",N/A,"402929007SNOMED CT"
145740,40316,"IMO ProblemIT",N/A,"40316IMO ProblemIT"
76552,4045,PIH,N/A,4045PIH
1447,4051,PIH,N/A,4051PIH
144620,40537000,"SNOMED CT",N/A,"40537000SNOMED CT"
75842,4053,RxNORM,N/A,4053RxNORM
117671,405729008,"SNOMED CT",Coded,"405729008SNOMED CT"
130305,405737000,"SNOMED CT",N/A,"405737000SNOMED CT"
931,40589005,"SNOMED CT",N/A,"40589005SNOMED CT"
82667,4059,PIH,N/A,4059PIH
142075,406122000,"SNOMED NP",N/A,"406122000SNOMED NP"
84239,4061,PIH,N/A,4061PIH
86339,4063,PIH,N/A,4063PIH
1527,40683002,"SNOMED CT",N/A,"40683002SNOMED CT"
141829,407645004,"SNOMED CT",N/A,"407645004SNOMED CT"
72822,40820003,"SNOMED CT",N/A,"40820003SNOMED CT"
139505,40876,"IMO ProblemIT",N/A,"40876IMO ProblemIT"
84360,40877002,"SNOMED CT",N/A,"40877002SNOMED CT"
1060,408821002,"SNOMED CT",N/A,"408821002SNOMED CT"
162332,408822009,"SNOMED CT",N/A,"408822009SNOMED CT"
120345,40901,"IMO ProblemIT",N/A,"40901IMO ProblemIT"
1167,409063005,"SNOMED NP",N/A,"409063005SNOMED NP"
120345,40917007,"SNOMED CT",N/A,"40917007SNOMED CT"
995,40954,"IMO ProblemIT",N/A,"40954IMO ProblemIT"
126626,409587002,"SNOMED CT",N/A,"409587002SNOMED CT"
1488,409596002,"SNOMED CT",N/A,"409596002SNOMED CT"
149856,409966000,"SNOMED CT",N/A,"409966000SNOMED CT"
1528,410601007,"SNOMED CT",N/A,"410601007SNOMED CT"
159462,410602000,"SNOMED CT",N/A,"410602000SNOMED CT"
75948,4110,RxNORM,N/A,4110RxNORM
82929,411295007,"SNOMED CT",N/A,"411295007SNOMED CT"
143264,41149,"IMO ProblemIT",Coded,"41149IMO ProblemIT"
145455,41151,"IMO ProblemIT",N/A,"41151IMO ProblemIT"
79283,411718009,"SNOMED CT",N/A,"411718009SNOMED CT"
70245,41193000,"SNOMED CT",N/A,"41193000SNOMED CT"
104121,4122,"RxNORM Comb",N/A,"4122RxNORM Comb"
104252,412348007,"SNOMED CT",N/A,"412348007SNOMED CT"
84879,412375000,"SNOMED CT",N/A,"412375000SNOMED CT"
104797,412399000,"SNOMED CT",N/A,"412399000SNOMED CT"
103309,412408000,"SNOMED CT",N/A,"412408000SNOMED CT"
77063,412421007,"SNOMED CT",N/A,"412421007SNOMED CT"
79038,412428001,"SNOMED CT",N/A,"412428001SNOMED CT"
104458,412501009,"SNOMED CT",N/A,"412501009SNOMED CT"
104836,412544008,"SNOMED CT",N/A,"412544008SNOMED CT"
86342,412581007,"SNOMED CT",N/A,"412581007SNOMED CT"
103166,413381000,"SNOMED CT",N/A,"413381000SNOMED CT"
1288,413473000,"SNOMED CT",Coded,"413473000SNOMED CT"
1,413532003,"SNOMED CT",N/A,"413532003SNOMED CT"
71647,413591007,"SNOMED CT",N/A,"413591007SNOMED CT"
71647,413592000,"SNOMED NP",N/A,"413592000SNOMED NP"
5526,413712001,"SNOMED NP",Coded,"413712001SNOMED NP"
139584,414314005,"SNOMED CT",N/A,"414314005SNOMED CT"
132387,414941008,"SNOMED CT",N/A,"414941008SNOMED CT"
140485,41497008,"SNOMED CT",Coded,"41497008SNOMED CT"
882,415125002,"SNOMED CT",N/A,"415125002SNOMED CT"
124605,415724006,"SNOMED CT",N/A,"415724006SNOMED CT"
159878,415760001,"SNOMED NP",N/A,"415760001SNOMED NP"
104160,4161,"RxNORM Comb",N/A,"4161RxNORM Comb"
119558,41637,"IMO ProblemIT",N/A,"41637IMO ProblemIT"
159328,416462003,"SNOMED CT",N/A,"416462003SNOMED CT"
131040,41652007,"SNOMED CT",N/A,"41652007SNOMED CT"
5576,416608005,"SNOMED NP",Boolean,"416608005SNOMED NP"
146419,416893007,"SNOMED CT",N/A,"416893007SNOMED CT"
119537,41696,"IMO ProblemIT",N/A,"41696IMO ProblemIT"
142177,41769001,"SNOMED CT",Boolean,"41769001SNOMED CT"
121347,41826,"IMO ProblemIT",N/A,"41826IMO ProblemIT"
103526,418373003,"SNOMED CT",N/A,"418373003SNOMED CT"
773,418558000,"SNOMED CT",N/A,"418558000SNOMED CT"
159426,419145002,"SNOMED CT",Coded,"419145002SNOMED CT"
141710,419219000,"SNOMED CT",N/A,"419219000SNOMED CT"
150915,41931001,"SNOMED CT",Coded,"41931001SNOMED CT"
103817,419324004,"SNOMED CT",N/A,"419324004SNOMED CT"
74781,419433003,"SNOMED CT",N/A,"419433003SNOMED CT"
73594,419950007,"SNOMED CT",N/A,"419950007SNOMED CT"
75847,420446003,"SNOMED CT",N/A,"420446003SNOMED CT"
142412,42046,"IMO ProblemIT",Coded,"42046IMO ProblemIT"
71560,420661005,"SNOMED CT",N/A,"420661005SNOMED CT"
105118,420878004,"SNOMED CT",N/A,"420878004SNOMED CT"
159836,421286000,"SNOMED CT",N/A,"421286000SNOMED CT"
103553,421323008,"SNOMED CT",N/A,"421323008SNOMED CT"
141830,42216,"IMO ProblemIT",N/A,"42216IMO ProblemIT"
110255,422290000,"SNOMED CT",N/A,"422290000SNOMED CT"
279,422346007,"SNOMED CT",N/A,"422346007SNOMED CT"
122983,422400008,"SNOMED CT",Coded,"422400008SNOMED CT"
5978,422587007,"SNOMED CT",N/A,"422587007SNOMED CT"
1652,422889000,"SNOMED NP",Boolean,"422889000SNOMED NP"
104893,423524007,"SNOMED CT",N/A,"423524007SNOMED CT"
152,42379,"IMO ProblemIT",N/A,"42379IMO ProblemIT"
160652,423925001,"SNOMED NP",N/A,"423925001SNOMED NP"
5042,423997002,"SNOMED CT",N/A,"423997002SNOMED CT"
103172,424102008,"SNOMED CT",N/A,"424102008SNOMED CT"
156113,424372002,"SNOMED CT",N/A,"424372002SNOMED CT"
104565,424437001,"SNOMED CT",N/A,"424437001SNOMED CT"
118794,42444,"IMO ProblemIT",N/A,"42444IMO ProblemIT"
138692,42448002,"SNOMED CT",N/A,"42448002SNOMED CT"
122496,42466,"IMO ProblemIT",Coded,"42466IMO ProblemIT"
122496,42469,"IMO ProblemIT",Coded,"42469IMO ProblemIT"
127639,42475,"IMO ProblemIT",N/A,"42475IMO ProblemIT"
1652,424990009,"SNOMED CT",Boolean,"424990009SNOMED CT"
104248,4249,"RxNORM Comb",N/A,"4249RxNORM Comb"
119525,424,AMPATH,N/A,424AMPATH
118771,42506,"IMO ProblemIT",N/A,"42506IMO ProblemIT"
104250,4251,"RxNORM Comb",N/A,"4251RxNORM Comb"
104252,4253,"RxNORM Comb",N/A,"4253RxNORM Comb"
136515,42541005,"SNOMED CT",N/A,"42541005SNOMED CT"
161363,425514002,"SNOMED CT",N/A,"425514002SNOMED CT"
119525,425,AMPATH,N/A,425AMPATH
460,42607,"IMO ProblemIT",Coded,"42607IMO ProblemIT"
160028,426202004,"SNOMED CT",N/A,"426202004SNOMED CT"
115268,42658009,"SNOMED CT",N/A,"42658009SNOMED CT"
1858,426977000,"SNOMED CT",Coded,"426977000SNOMED CT"
119525,426,AMPATH,N/A,426AMPATH
79831,42720001,"SNOMED CT",N/A,"42720001SNOMED CT"
134026,427295004,"SNOMED CT",N/A,"427295004SNOMED CT"
162226,427314002,"SNOMED NP",N/A,"427314002SNOMED NP"
104276,4277,"RxNORM Comb",N/A,"4277RxNORM Comb"
79833,42790,RxNORM,N/A,42790RxNORM
792,428009005,"SNOMED CT",N/A,"428009005SNOMED CT"
73451,428384006,"SNOMED CT",N/A,"428384006SNOMED CT"
160515,428875002,"SNOMED NP",N/A,"428875002SNOMED NP"
133027,42984000,"SNOMED CT",Boolean,"42984000SNOMED CT"
79037,429,AMPATH,N/A,429AMPATH
42,42,AMPATH,Boolean,42AMPATH
42,42,CIEL,Boolean,42CIEL
162311,430327009,"SNOMED NP",Coded,"430327009SNOMED NP"
82910,430926008,"SNOMED NP",N/A,"430926008SNOMED NP"
79037,430,AMPATH,N/A,430AMPATH
70439,430,RxNORM,N/A,430RxNORM
118794,431416001,"SNOMED NP",N/A,"431416001SNOMED NP"
431,431,AMPATH,N/A,431AMPATH
431,431,CIEL,N/A,431CIEL
131115,43275000,"SNOMED CT",N/A,"43275000SNOMED CT"
150916,43364001,"SNOMED CT",N/A,"43364001SNOMED CT"
104340,4341,"RxNORM Comb",N/A,"4341RxNORM Comb"
5105,43478001,"SNOMED CT",N/A,"43478001SNOMED CT"
512,43543,"IMO ProblemIT",Coded,"43543IMO ProblemIT"
798,435,RxNORM,N/A,435RxNORM
104367,4368,"RxNORM Comb",N/A,"4368RxNORM Comb"
74778,436,AMPATH,N/A,436AMPATH
114399,43705,"IMO ProblemIT",N/A,"43705IMO ProblemIT"
145672,43724002,"SNOMED CT",N/A,"43724002SNOMED CT"
84360,438,AMPATH,N/A,438AMPATH
84360,438,PIH,N/A,438PIH
139080,43954004,"SNOMED CT",N/A,"43954004SNOMED CT"
104396,4397,"RxNORM Comb",N/A,"4397RxNORM Comb"
114100,43,AMPATH,N/A,43AMPATH
114100,43,PIH,N/A,43PIH
104409,4410,"RxNORM Comb",N/A,"4410RxNORM Comb"
1363,441517005,"SNOMED CT",Boolean,"441517005SNOMED CT"
1364,441521003,"SNOMED CT",Boolean,"441521003SNOMED CT"
1362,441614007,"SNOMED NP",Boolean,"441614007SNOMED NP"
140070,44164,"IMO ProblemIT",N/A,"44164IMO ProblemIT"
141597,44186003,"SNOMED CT",N/A,"44186003SNOMED CT"
135585,441913003,"SNOMED CT",N/A,"441913003SNOMED CT"
153349,44279002,"SNOMED CT",N/A,"44279002SNOMED CT"
140101,442,"IMO ProblemIT",N/A,"442IMO ProblemIT"
123944,443694000,"SNOMED CT",N/A,"443694000SNOMED CT"
161642,444018008,"SNOMED NP",N/A,"444018008SNOMED NP"
135586,44402007,"SNOMED CT",N/A,"44402007SNOMED CT"
822,444356002,"SNOMED CT",N/A,"444356002SNOMED CT"
152953,444434004,"SNOMED CT",N/A,"444434004SNOMED CT"
76446,4444,RxNORM,N/A,4444RxNORM
124068,444507004,"SNOMED CT",Coded,"444507004SNOMED CT"
76464,4448,RxNORM,N/A,4448RxNORM
76488,4450,RxNORM,N/A,4450RxNORM
104458,4459,"RxNORM Comb",N/A,"4459RxNORM Comb"
115148,44605,"IMO ProblemIT",N/A,"44605IMO ProblemIT"
110834,44606,"IMO ProblemIT",N/A,"44606IMO ProblemIT"
76516,4462,RxNORM,N/A,4462RxNORM
117889,44644,"IMO ProblemIT",N/A,"44644IMO ProblemIT"
76464,447,AMPATH,N/A,447AMPATH
76552,4493,RxNORM,N/A,4493RxNORM
135966,449614009,"SNOMED CT",N/A,"449614009SNOMED CT"
450,450,AMPATH,N/A,450AMPATH
450,450,CIEL,N/A,450CIEL
450,450,PIH,N/A,450PIH
76613,4511,RxNORM,N/A,4511RxNORM
117772,45229,"IMO ProblemIT",N/A,"45229IMO ProblemIT"
5356,45233-4,LOINC,Coded,45233-4LOINC
126535,45326000,"SNOMED CT",N/A,"45326000SNOMED CT"
70116,453,AMPATH,N/A,453AMPATH
139146,45462,"IMO ProblemIT",N/A,"45462IMO ProblemIT"
139080,45529,"IMO ProblemIT",N/A,"45529IMO ProblemIT"
139084,45536,"IMO ProblemIT",N/A,"45536IMO ProblemIT"
110834,4556007,"SNOMED CT",N/A,"4556007SNOMED CT"
104565,4566,"RxNORM Comb",N/A,"4566RxNORM Comb"
127481,4568003,"SNOMED CT",N/A,"4568003SNOMED CT"
116225,456,AMPATH,N/A,456AMPATH
150898,45979003,"SNOMED CT",N/A,"45979003SNOMED CT"
147241,46009,"IMO ProblemIT",N/A,"46009IMO ProblemIT"
76734,4603,RxNORM,N/A,4603RxNORM
460,460,AMPATH,Coded,460AMPATH
460,460,CIEL,Coded,460CIEL
460,460,PIH,Coded,460PIH
460,460,"PIH Malawi",Coded,"460PIH Malawi"
461,461,AMPATH,N/A,461AMPATH
461,461,CIEL,N/A,461CIEL
117829,46285,"IMO ProblemIT",N/A,"46285IMO ProblemIT"
120,462,AMPATH,N/A,462AMPATH
123460,46332002,"SNOMED CT",N/A,"46332002SNOMED CT"
104655,4656,"RxNORM Comb",N/A,"4656RxNORM Comb"
104657,4658,"RxNORM Comb",N/A,"4658RxNORM Comb"
944,465,AMPATH,N/A,465AMPATH
104659,4660,"RxNORM Comb",N/A,"4660RxNORM Comb"
112934,46742003,"SNOMED CT",N/A,"46742003SNOMED CT"
104677,4678,"RxNORM Comb",Coded,"4678RxNORM Comb"
121689,46869,"IMO ProblemIT",N/A,"46869IMO ProblemIT"
143928,47028006,"SNOMED CT",N/A,"47028006SNOMED CT"
83023,47065008,"SNOMED CT",N/A,"47065008SNOMED CT"
74745,470,AMPATH,N/A,470AMPATH
137162,47174,"IMO ProblemIT",N/A,"47174IMO ProblemIT"
74745,471,AMPATH,N/A,471AMPATH
136443,47368,"IMO ProblemIT",N/A,"47368IMO ProblemIT"
773,473,AMPATH,N/A,473AMPATH
117543,4740000,"SNOMED CT",N/A,"4740000SNOMED CT"
79782,474,AMPATH,N/A,474AMPATH
77897,475,AMPATH,N/A,475AMPATH
115753,47604008,"SNOMED CT",N/A,"47604008SNOMED CT"
924,476,AMPATH,N/A,476AMPATH
77714,477,AMPATH,N/A,477AMPATH
116825,47846,"IMO ProblemIT",N/A,"47846IMO ProblemIT"
85151,478,AMPATH,N/A,478AMPATH
104797,4798,"RxNORM Comb",N/A,"4798RxNORM Comb"
241,479,AMPATH,N/A,479AMPATH
141067,48055004,"SNOMED CT",N/A,"48055004SNOMED CT"
83075,48174005,"SNOMED CT",N/A,"48174005SNOMED CT"
73503,48203,RxNORM,N/A,48203RxNORM
141,4834000,"SNOMED CT",N/A,"4834000SNOMED CT"
104834,4835,"RxNORM Comb",N/A,"4835RxNORM Comb"
104836,4837,"RxNORM Comb",N/A,"4837RxNORM Comb"
117772,483,AMPATH,N/A,483AMPATH
127640,48409008,"SNOMED CT",N/A,"48409008SNOMED CT"
104843,4844,"RxNORM Comb",N/A,"4844RxNORM Comb"
74745,48546005,"SNOMED CT",N/A,"48546005SNOMED CT"
86415,48603004,"SNOMED CT",N/A,"48603004SNOMED CT"
78222,486120,RxNORM,N/A,486120RxNORM
73564,48614001,"SNOMED CT",N/A,"48614001SNOMED CT"
104860,4861,"RxNORM Comb",N/A,"4861RxNORM Comb"
135761,48677,"IMO ProblemIT",N/A,"48677IMO ProblemIT"
1170,48782003,"SNOMED CT",Coded,"48782003SNOMED CT"
115918,48855,"IMO ProblemIT",N/A,"48855IMO ProblemIT"
77063,4885,RxNORM,N/A,4885RxNORM
104893,4894,"RxNORM Comb",N/A,"4894RxNORM Comb"
124640,48971001,"SNOMED CT",N/A,"48971001SNOMED CT"
116190,48986,"IMO ProblemIT",N/A,"48986IMO ProblemIT"
135488,48993,"IMO ProblemIT",N/A,"48993IMO ProblemIT"
106,489,AMPATH,N/A,489AMPATH
135480,49009,"IMO ProblemIT",N/A,"49009IMO ProblemIT"
138689,49183009,"SNOMED CT",N/A,"49183009SNOMED CT"
82453,491,AMPATH,N/A,491AMPATH
139174,49206006,"SNOMED CT",N/A,"49206006SNOMED CT"
138609,49218002,"SNOMED CT",N/A,"49218002SNOMED CT"
135367,49245,"IMO ProblemIT",N/A,"49245IMO ProblemIT"
75208,49276,RxNORM,N/A,49276RxNORM
72987,4937008,"SNOMED CT",N/A,"4937008SNOMED CT"
493,493,AMPATH,N/A,493AMPATH
493,493,CIEL,N/A,493CIEL
145659,49421,"IMO ProblemIT",N/A,"49421IMO ProblemIT"
768,4943,"RxNORM Comb",N/A,"4943RxNORM Comb"
104943,4944,"RxNORM Comb",N/A,"4944RxNORM Comb"
104944,4945,"RxNORM Comb",N/A,"4945RxNORM Comb"
80792,49485009,"SNOMED CT",N/A,"49485009SNOMED CT"
115835,49491,"IMO ProblemIT",N/A,"49491IMO ProblemIT"
118771,49650001,"SNOMED CT",N/A,"49650001SNOMED CT"
73041,496,AMPATH,N/A,496AMPATH
73041,496,PIH,N/A,496PIH
143264,49727002,"SNOMED CT",Coded,"49727002SNOMED CT"
159799,49727002,"SNOMED NP",N/A,"49727002SNOMED NP"
138235,49765009,"SNOMED CT",N/A,"49765009SNOMED CT"
154329,49882001,"SNOMED CT",N/A,"49882001SNOMED CT"
136409,500103,"IMO ProblemIT",N/A,"500103IMO ProblemIT"
131925,500195,"IMO ProblemIT",N/A,"500195IMO ProblemIT"
110255,500593,"IMO ProblemIT",N/A,"500593IMO ProblemIT"
118688,500655,"IMO ProblemIT",N/A,"500655IMO ProblemIT"
135488,5007,AMPATH,N/A,5007AMPATH
154329,500931,"IMO ProblemIT",N/A,"500931IMO ProblemIT"
119429,501215,"IMO ProblemIT",N/A,"501215IMO ProblemIT"
133082,501474,"IMO ProblemIT",N/A,"501474IMO ProblemIT"
122499,501620,"IMO ProblemIT",N/A,"501620IMO ProblemIT"
113928,501776,"IMO ProblemIT",N/A,"501776IMO ProblemIT"
145443,5018,"PIH Malawi",N/A,"5018PIH Malawi"
5021,50211000105009,"SNOMED MVP",N/A,"50211000105009SNOMED MVP"
138554,50219008,"SNOMED CT",N/A,"50219008SNOMED CT"
5021,5021,AMPATH,N/A,5021AMPATH
5021,5021,CIEL,N/A,5021CIEL
5021,5021,"PIH Malawi",N/A,"5021PIH Malawi"
77164,5021,RxNORM,N/A,5021RxNORM
145802,502371,"IMO ProblemIT",Coded,"502371IMO ProblemIT"
5040,502374,"IMO ProblemIT",N/A,"502374IMO ProblemIT"
140814,502415,"IMO ProblemIT",N/A,"502415IMO ProblemIT"
150916,502428,"IMO ProblemIT",N/A,"502428IMO ProblemIT"
131788,502448,"IMO ProblemIT",N/A,"502448IMO ProblemIT"
135994,502599,"IMO ProblemIT",N/A,"502599IMO ProblemIT"
5040,5040,AMPATH,N/A,5040AMPATH
5040,5040,CIEL,N/A,5040CIEL
133502,50419,"IMO ProblemIT",N/A,"50419IMO ProblemIT"
133497,50422,"IMO ProblemIT",N/A,"50422IMO ProblemIT"
5042,5042,AMPATH,N/A,5042AMPATH
5042,5042,CIEL,N/A,5042CIEL
823,5049,AMPATH,N/A,5049AMPATH
113116,50563003,"SNOMED CT",N/A,"50563003SNOMED CT"
117655,50582007,"SNOMED CT",N/A,"50582007SNOMED CT"
154169,50582007,"SNOMED NP",N/A,"50582007SNOMED NP"
115285,50625,"IMO ProblemIT",N/A,"50625IMO ProblemIT"
133027,50760,"IMO ProblemIT",Boolean,"50760IMO ProblemIT"
507,507,CIEL,N/A,507CIEL
507,507,PIH,N/A,507PIH
114413,50813,"IMO ProblemIT",N/A,"50813IMO ProblemIT"
124165,50882004,"SNOMED CT",N/A,"50882004SNOMED CT"
5105,5105,AMPATH,N/A,5105AMPATH
5105,5105,CIEL,N/A,5105CIEL
151,5106,AMPATH,N/A,5106AMPATH
125864,51197009,"SNOMED CT",N/A,"51197009SNOMED CT"
105118,5119,"RxNORM Comb",N/A,"5119RxNORM Comb"
134,5122,AMPATH,N/A,5122AMPATH
110149,512724,"IMO ProblemIT",N/A,"512724IMO ProblemIT"
512,512,AMPATH,Coded,512AMPATH
512,512,CIEL,Coded,512CIEL
512,512,PIH,Coded,512PIH
148140,513196,"IMO ProblemIT",N/A,"513196IMO ProblemIT"
134026,513862,"IMO ProblemIT",N/A,"513862IMO ProblemIT"
460,5143,AMPATH,Coded,5143AMPATH
131115,51496,"IMO ProblemIT",N/A,"51496IMO ProblemIT"
1116,514,AMPATH,N/A,514AMPATH
131113,51502,"IMO ProblemIT",N/A,"51502IMO ProblemIT"
130792,515580,"IMO ProblemIT",N/A,"515580IMO ProblemIT"
145519,515591,"IMO ProblemIT",N/A,"515591IMO ProblemIT"
145802,5159,AMPATH,Coded,5159AMPATH
5334,5172,AMPATH,N/A,5172AMPATH
119558,5173,AMPATH,N/A,5173AMPATH
512,5180,AMPATH,Coded,5180AMPATH
130628,51974,"IMO ProblemIT",N/A,"51974IMO ProblemIT"
951,5208,AMPATH,N/A,5208AMPATH
5209,5209,AMPATH,N/A,5209AMPATH
5209,5209,CIEL,N/A,5209CIEL
78222,52108005,"SNOMED CT",N/A,"52108005SNOMED CT"
118983,52135,"IMO ProblemIT",Coded,"52135IMO ProblemIT"
105212,5213,"RxNORM Comb",N/A,"5213RxNORM Comb"
